sample,email_id,annotation_id,start,end,entity_type,text,score
apache_spark,msg_080,msg_080_5,874,899,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_080,msg_080_6,950,975,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_080,msg_080_7,1003,1035,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_080,msg_080_8,1056,1076,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_9,1137,1157,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_10,1606,1626,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_11,2328,2348,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_12,2506,2548,EMAIL_ADDRESS,envelope-from=stefan.kandic@databricks.com,1.0
apache_spark,msg_080,msg_080_13,2768,2788,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_14,2933,2953,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_15,3100,3110,UK_NHS,1738149838,1.0
apache_spark,msg_080,msg_080_16,3889,3899,UK_NHS,1738149838,1.0
apache_spark,msg_080,msg_080_17,5295,5304,MEDICAL_LICENSE,mr4250938,1.0
apache_spark,msg_080,msg_080_18,5571,5591,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_19,5772,5792,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_20,5795,5815,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_080,msg_080_21,6071,6149,EMAIL_ADDRESS,MN2PR02MB643062E4F5BF5ADDB6BA157DF5E12@MN2PR02MB6430.namprd02.prod.outlook.com,1.0
apache_spark,msg_080,msg_080_22,2450,2469,IP_ADDRESS,2607:f8b0:4864:20::,0.95
apache_spark,msg_080,msg_080_23,5220,5255,IP_ADDRESS,2002:a05:620a:44d4:b0:7bc:db7a:4f78,0.95
apache_spark,msg_080,msg_080_24,384,395,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_25,396,404,DATE_TIME,11:25:03,0.85
apache_spark,msg_080,msg_080_26,747,758,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_27,825,836,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_28,1203,1214,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_29,1372,1383,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_30,1634,1645,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_31,1684,1690,NRP,Debian,0.85
apache_spark,msg_080,msg_080_32,1889,1907,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_080,msg_080_33,1948,1975,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_080,msg_080_34,2166,2186,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_080,msg_080_35,2288,2293,DATE_TIME,10024,0.85
apache_spark,msg_080,msg_080_36,2357,2368,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_37,2672,2692,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_080,msg_080_38,2796,2807,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_39,2808,2816,DATE_TIME,11:23:59,0.85
apache_spark,msg_080,msg_080_40,2961,2972,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_41,4731,4940,PERSON,"ASbGnctCfxZ2NIvaTK3Hxv6pFxDDVvzsio1agozy0EeXiM+aWI8SiG3eaNORGn+BrRy
	guhZ8H6flgQByYhT5zGSnEXVGj8h6kmQbPwtP9dD0zQMmbDa7+eO9ichLOplkBUuJ/AOIpeIyc4
	wUukjH2SBHngnlrII9jtLdH7/cOh6+DInOXL3vuKUUWwVQKzR3AhZIXZejmitw/",0.85
apache_spark,msg_080,msg_080_42,5220,5224,DATE_TIME,2002,0.85
apache_spark,msg_080,msg_080_43,5339,5350,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_44,5351,5359,DATE_TIME,03:23:57,0.85
apache_spark,msg_080,msg_080_45,5675,5686,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_46,5687,5695,DATE_TIME,03:23:57,0.85
apache_spark,msg_080,msg_080_47,5714,5727,PERSON,Stefan Kandic,0.85
apache_spark,msg_080,msg_080_48,6016,6022,DATE_TIME,"1
Date",0.85
apache_spark,msg_080,msg_080_49,6029,6040,DATE_TIME,22 Jan 2025,0.85
apache_spark,msg_080,msg_080_50,6041,6049,DATE_TIME,11:23:56,0.85
apache_spark,msg_080,msg_080_51,259,272,IP_ADDRESS,3.227.148.255,0.6
apache_spark,msg_080,msg_080_52,474,489,IP_ADDRESS,116.203.246.181,0.6
apache_spark,msg_080,msg_080_53,1308,1323,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_080,msg_080_54,1482,1491,IP_ADDRESS,127.0.0.1,0.6
apache_spark,msg_080,msg_080_55,2189,2204,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_080,msg_080_56,2250,2265,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_080,msg_080_57,2643,2662,IP_ADDRESS,2607:f8b0:4864:20::,0.6
apache_spark,msg_080,msg_080_58,5430,5450,IP_ADDRESS,2603:1036:302:40c4::,0.6
apache_spark,msg_080,msg_080_59,5546,5554,DATE_TIME,22.03.23,0.6
apache_spark,msg_080,msg_080_60,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_080,msg_080_61,70,86,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_62,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_080,msg_080_63,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_080,msg_080_64,206,230,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_080,msg_080_65,232,256,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_080,msg_080_66,279,296,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_080,msg_080_67,358,375,URL,cust-asf.ponee.io,0.5
apache_spark,msg_080,msg_080_68,432,447,URL,mail.apache.org,0.5
apache_spark,msg_080,msg_080_69,449,472,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_70,598,622,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_080,msg_080_71,643,667,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_080,msg_080_72,721,738,URL,cust-asf.ponee.io,0.5
apache_spark,msg_080,msg_080_73,883,899,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_74,959,975,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_75,1019,1035,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_76,1060,1076,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_77,1088,1108,URL,dev.spark.apache.org,0.5
apache_spark,msg_080,msg_080_78,1141,1157,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_79,1245,1271,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_80,1278,1304,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_81,1329,1339,URL,apache.org,0.5
apache_spark,msg_080,msg_080_82,1423,1433,URL,apache.org,0.5
apache_spark,msg_080,msg_080_83,1498,1524,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_84,1545,1571,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_85,1610,1626,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_86,1706,1732,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_87,2059,2085,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_88,2136,2150,URL,databricks.com,0.5
apache_spark,msg_080,msg_080_89,2166,2186,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_90,2222,2248,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_91,2332,2348,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_92,2479,2503,URL,mail-qk1-x72b.google.com,0.5
apache_spark,msg_080,msg_080_93,2534,2548,URL,databricks.com,0.5
apache_spark,msg_080,msg_080_94,2585,2609,URL,mail-qk1-x72b.google.com,0.5
apache_spark,msg_080,msg_080_95,2611,2635,URL,mail-qk1-x72b.google.com,0.5
apache_spark,msg_080,msg_080_96,2672,2692,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_97,2713,2733,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_080,msg_080_98,2772,2788,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_99,2842,2866,URL,mail-qk1-x72b.google.com,0.5
apache_spark,msg_080,msg_080_100,2937,2953,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_101,3058,3072,URL,databricks.com,0.5
apache_spark,msg_080,msg_080_102,3118,3134,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_103,3850,3859,URL,1e100.net,0.5
apache_spark,msg_080,msg_080_104,5387,5426,URL,MN2PR02MB6430.namprd02.prod.outlook.com,0.5
apache_spark,msg_080,msg_080_105,5465,5479,URL,smtp.gmail.com,0.5
apache_spark,msg_080,msg_080_106,5575,5591,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_107,5743,5760,URL,databricks.com.IN,0.5
apache_spark,msg_080,msg_080_108,5776,5792,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_109,5799,5815,URL,spark.apache.org,0.5
apache_spark,msg_080,msg_080_110,6110,6149,URL,MN2PR02MB6430.namprd02.prod.outlook.com,0.5
apache_spark,msg_080,msg_080_111,258,272,PHONE_NUMBER,[3.227.148.255,0.4
apache_spark,msg_080,msg_080_112,473,489,PHONE_NUMBER,[116.203.246.181,0.4
apache_spark,msg_080,msg_080_113,1307,1323,PHONE_NUMBER,(116.203.196.100,0.4
apache_spark,msg_080,msg_080_114,2249,2265,PHONE_NUMBER,[116.203.196.100,0.4
apache_spark,msg_080,msg_080_115,3086,3096,PHONE_NUMBER,1737545038,0.4
apache_spark,msg_080,msg_080_116,3100,3110,PHONE_NUMBER,1738149838,0.4
apache_spark,msg_080,msg_080_117,3875,3885,PHONE_NUMBER,1737545038,0.4
apache_spark,msg_080,msg_080_118,3889,3899,PHONE_NUMBER,1738149838,0.4
apache_spark,msg_080,msg_080_119,4463,4466,US_DRIVER_LICENSE,B80,0.3
apache_spark,msg_080,msg_080_120,5225,5228,US_DRIVER_LICENSE,a05,0.3
apache_spark,msg_080,msg_080_121,5239,5241,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_080,msg_080_122,3086,3096,US_BANK_NUMBER,1737545038,0.05
apache_spark,msg_080,msg_080_123,3100,3110,US_BANK_NUMBER,1738149838,0.05
apache_spark,msg_080,msg_080_124,3863,3871,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_080,msg_080_125,3875,3885,US_BANK_NUMBER,1737545038,0.05
apache_spark,msg_080,msg_080_126,3889,3899,US_BANK_NUMBER,1738149838,0.05
apache_spark,msg_080,msg_080_127,5311,5324,US_BANK_NUMBER,1737545037820,0.05
apache_spark,msg_080,msg_080_128,797,803,US_DRIVER_LICENSE,558591,0.01
apache_spark,msg_080,msg_080_129,1175,1181,US_DRIVER_LICENSE,558543,0.01
apache_spark,msg_080,msg_080_130,3086,3096,US_DRIVER_LICENSE,1737545038,0.01
apache_spark,msg_080,msg_080_131,3100,3110,US_DRIVER_LICENSE,1738149838,0.01
apache_spark,msg_080,msg_080_132,3863,3871,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_080,msg_080_133,3875,3885,US_DRIVER_LICENSE,1737545038,0.01
apache_spark,msg_080,msg_080_134,3889,3899,US_DRIVER_LICENSE,1738149838,0.01
apache_spark,msg_080,msg_080_135,5311,5324,US_DRIVER_LICENSE,1737545037820,0.01
apache_spark,msg_025,msg_025_0,16,86,EMAIL_ADDRESS,dev-return-37316-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_025,msg_025_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_025,msg_025_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_025,msg_025_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_025,msg_025_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_025,msg_025_5,963,988,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_025,msg_025_6,1039,1064,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_025,msg_025_7,1092,1124,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_025,msg_025_8,1145,1165,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_025,msg_025_9,1226,1246,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_025,msg_025_10,1750,1770,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_025,msg_025_11,1916,1936,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_025,msg_025_12,2595,2661,EMAIL_ADDRESS,CAEQOfPNQHUy0StmC14fuoKK3hBbuBiMdQ1bJ=+NpzYNZk8GStw@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_13,2665,2731,EMAIL_ADDRESS,CAFu6yH2knQdHqCfb0HxZ6fFm3BMX6fzCq4F9VMM-u80xQeD5eA@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_14,2735,2801,EMAIL_ADDRESS,CAEQOfPO5gBjdwnz+CF3LQ2u4-qtungNRsJhhNeuHYpVz39bU_w@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_15,2819,2885,EMAIL_ADDRESS,CAEQOfPO5gBjdwnz+CF3LQ2u4-qtungNRsJhhNeuHYpVz39bU_w@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_16,2907,2927,EMAIL_ADDRESS,gurwls223@apache.org,1.0
apache_spark,msg_025,msg_025_17,2999,3065,EMAIL_ADDRESS,CAMFhwAZtKi3eOuKaEnLyePCv=P2LfcV27nBGHZb_5KER18Q3hw@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_18,3161,3227,EMAIL_ADDRESS,CAMFhwAZtKi3eOuKaEnLyePCv=P2LfcV27nBGHZb_5KER18Q3hw@mail.gmail.com,1.0
apache_spark,msg_025,msg_025_19,3295,3314,EMAIL_ADDRESS,cloud0fan@gmail.com,1.0
apache_spark,msg_025,msg_025_20,3335,3358,EMAIL_ADDRESS,dongjoon.hyun@gmail.com,1.0
apache_spark,msg_025,msg_025_21,3378,3398,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_025,msg_025_22,382,393,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_23,487,490,LOCATION,c2c,0.85
apache_spark,msg_025,msg_025_24,835,846,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_25,914,925,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_26,1264,1271,DATE_TIME,1879987,0.85
apache_spark,msg_025,msg_025_27,1293,1304,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_28,1475,1486,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_29,1778,1789,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_30,1790,1804,DATE_TIME,03:12:37 +0000,0.85
apache_spark,msg_025,msg_025_31,1944,1955,DATE_TIME,14 Jan 2025,0.85
apache_spark,msg_025,msg_025_32,1956,1964,DATE_TIME,19:12:37,0.85
apache_spark,msg_025,msg_025_33,2417,2421,DATE_TIME,2002,0.85
apache_spark,msg_025,msg_025_34,2523,2526,DATE_TIME,Tue,0.85
apache_spark,msg_025,msg_025_35,2528,2539,DATE_TIME,14 Jan 2025,0.85
apache_spark,msg_025,msg_025_36,2893,2905,PERSON,Hyukjin Kwon,0.85
apache_spark,msg_025,msg_025_37,2940,2951,DATE_TIME,15 Jan 2025,0.85
apache_spark,msg_025,msg_025_38,2952,2960,DATE_TIME,12:12:25,0.85
apache_spark,msg_025,msg_025_39,3282,3293,PERSON,Wenchen Fan,0.85
apache_spark,msg_025,msg_025_40,3320,3333,PERSON,Dongjoon Hyun,0.85
apache_spark,msg_025,msg_025_41,257,270,IP_ADDRESS,95.216.194.37,0.6
apache_spark,msg_025,msg_025_42,478,497,IP_ADDRESS,2a01:4f8:c2c:d4aa::,0.6
apache_spark,msg_025,msg_025_43,1414,1426,IP_ADDRESS,52.204.25.47,0.6
apache_spark,msg_025,msg_025_44,1616,1630,IP_ADDRESS,209.85.219.181,0.6
apache_spark,msg_025,msg_025_45,2417,2452,IP_ADDRESS,2002:a05:690c:6b09:b0:6ef:4ed2:7dec,0.6
apache_spark,msg_025,msg_025_46,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_025,msg_025_47,70,86,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_48,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_025,msg_025_49,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_025,msg_025_50,206,229,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_025,msg_025_51,231,254,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_025,msg_025_52,277,294,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_025,msg_025_53,356,373,URL,cust-asf.ponee.io,0.5
apache_spark,msg_025,msg_025_54,430,445,URL,mail.apache.org,0.5
apache_spark,msg_025,msg_025_55,447,470,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_025,msg_025_56,688,711,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_025,msg_025_57,732,755,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_025,msg_025_58,809,826,URL,cust-asf.ponee.io,0.5
apache_spark,msg_025,msg_025_59,972,988,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_60,1048,1064,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_61,1108,1124,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_62,1149,1165,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_63,1177,1197,URL,dev.spark.apache.org,0.5
apache_spark,msg_025,msg_025_64,1230,1246,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_65,1335,1375,URL,ec2-52-204-25-47.compute-1.amazonaws.com,0.5
apache_spark,msg_025,msg_025_66,1383,1411,URL,mailrelay1-ec2-va.apache.org,0.5
apache_spark,msg_025,msg_025_67,1432,1442,URL,apache.org,0.5
apache_spark,msg_025,msg_025_68,1526,1536,URL,apache.org,0.5
apache_spark,msg_025,msg_025_69,1563,1587,URL,mail-yb1-f181.google.com,0.5
apache_spark,msg_025,msg_025_70,1589,1613,URL,mail-yb1-f181.google.com,0.5
apache_spark,msg_025,msg_025_71,1637,1665,URL,mailrelay1-ec2-va.apache.org,0.5
apache_spark,msg_025,msg_025_72,1687,1715,URL,mailrelay1-ec2-va.apache.org,0.5
apache_spark,msg_025,msg_025_73,1754,1770,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_74,1824,1848,URL,mail-yb1-f181.google.com,0.5
apache_spark,msg_025,msg_025_75,1920,1936,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_76,2083,2099,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_77,2647,2661,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_78,2717,2731,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_79,2787,2801,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_80,2871,2885,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_81,2917,2927,URL,apache.org,0.5
apache_spark,msg_025,msg_025_82,3051,3065,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_83,3213,3227,URL,mail.gmail.com,0.5
apache_spark,msg_025,msg_025_84,3305,3314,URL,gmail.com,0.5
apache_spark,msg_025,msg_025_85,3349,3358,URL,gmail.com,0.5
apache_spark,msg_025,msg_025_86,3382,3398,URL,spark.apache.org,0.5
apache_spark,msg_025,msg_025_87,256,270,PHONE_NUMBER,[95.216.194.37,0.4
apache_spark,msg_025,msg_025_88,582,588,US_DRIVER_LICENSE,X25519,0.3
apache_spark,msg_025,msg_025_89,1572,1576,US_DRIVER_LICENSE,f181,0.3
apache_spark,msg_025,msg_025_90,1598,1602,US_DRIVER_LICENSE,f181,0.3
apache_spark,msg_025,msg_025_91,1833,1837,US_DRIVER_LICENSE,f181,0.3
apache_spark,msg_025,msg_025_92,2422,2425,US_DRIVER_LICENSE,a05,0.3
apache_spark,msg_025,msg_025_93,2436,2438,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_025,msg_025_94,2508,2521,US_BANK_NUMBER,1736910757000,0.05
apache_spark,msg_025,msg_025_95,885,892,US_DRIVER_LICENSE,1880009,0.01
apache_spark,msg_025,msg_025_96,1264,1271,US_DRIVER_LICENSE,1879987,0.01
apache_spark,msg_025,msg_025_97,2508,2521,US_DRIVER_LICENSE,1736910757000,0.01
apache_spark,msg_059,msg_059_0,16,86,EMAIL_ADDRESS,dev-return-37363-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_059,msg_059_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_059,msg_059_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_059,msg_059_3,339,375,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_059,msg_059_4,702,738,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_059,msg_059_5,875,900,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_059,msg_059_6,951,976,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_059,msg_059_7,1004,1036,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_059,msg_059_8,1057,1077,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_9,1138,1158,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_10,1608,1628,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_11,2433,2453,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_12,2602,2638,EMAIL_ADDRESS,envelope-from=holden.karau@gmail.com,1.0
apache_spark,msg_059,msg_059_13,2848,2868,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_14,2985,2994,MEDICAL_LICENSE,so6097073,1.0
apache_spark,msg_059,msg_059_15,3013,3033,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_16,5216,5225,MEDICAL_LICENSE,mr5662362,1.0
apache_spark,msg_059,msg_059_17,5319,5397,EMAIL_ADDRESS,LV8PR21MB4212F6557727BB6024B5C747C8182@LV8PR21MB4212.namprd21.prod.outlook.com,1.0
apache_spark,msg_059,msg_059_18,5401,5467,EMAIL_ADDRESS,CAOJC_dg3HYoL-QGknACmO=XjYmKUny9z063K5hsa6MPp+ztqWw@mail.gmail.com,1.0
apache_spark,msg_059,msg_059_19,5471,5537,EMAIL_ADDRESS,CAJLcJd-V2y1Pces9BEOBx0G_6BbtVJGLqeLaGVGMBSAhorcXuw@mail.gmail.com,1.0
apache_spark,msg_059,msg_059_20,5541,5607,EMAIL_ADDRESS,CABjYQ39S-+pJKqkuA+pCW0FDxf-17W+92_X=SRMRN38OKo=9Vw@mail.gmail.com,1.0
apache_spark,msg_059,msg_059_21,5625,5691,EMAIL_ADDRESS,CABjYQ39S-+pJKqkuA+pCW0FDxf-17W+92_X=SRMRN38OKo=9Vw@mail.gmail.com,1.0
apache_spark,msg_059,msg_059_22,5713,5735,EMAIL_ADDRESS,holden.karau@gmail.com,1.0
apache_spark,msg_059,msg_059_23,5869,5935,EMAIL_ADDRESS,CAJLcJd8pP8SgwWbtrTott-eHTfFA9D6_jPoTkudfr1UjT+mPNg@mail.gmail.com,1.0
apache_spark,msg_059,msg_059_24,6009,6030,EMAIL_ADDRESS,denny.g.lee@gmail.com,1.0
apache_spark,msg_059,msg_059_25,6048,6065,EMAIL_ADDRESS,jzhuge@apache.org,1.0
apache_spark,msg_059,msg_059_26,6098,6118,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_27,6121,6141,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_059,msg_059_28,2554,2568,IP_ADDRESS,209.85.219.177,0.95
apache_spark,msg_059,msg_059_29,384,395,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_30,747,758,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_31,826,837,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_32,1176,1183,DATE_TIME,4119313,0.85
apache_spark,msg_059,msg_059_33,1205,1216,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_34,1374,1385,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_35,1636,1647,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_36,1686,1692,NRP,Debian,0.85
apache_spark,msg_059,msg_059_37,1891,1909,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_059,msg_059_38,1950,1977,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_059,msg_059_39,2086,2101,NRP,SPF_PASS=-0.001,0.85
apache_spark,msg_059,msg_059_40,2393,2398,DATE_TIME,10024,0.85
apache_spark,msg_059,msg_059_41,2462,2473,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_42,2876,2887,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_43,3041,3052,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_44,3161,3173,LOCATION,t=1737236576,0.85
apache_spark,msg_059,msg_059_45,3360,3404,PERSON,IYkKXGV6I4bRFUjKX3Hh+ptjhl0edOKMkksq8aqHFlM=,0.85
apache_spark,msg_059,msg_059_46,3907,3919,LOCATION,t=1737236576,0.85
apache_spark,msg_059,msg_059_47,4111,4155,PERSON,IYkKXGV6I4bRFUjKX3Hh+ptjhl0edOKMkksq8aqHFlM=,0.85
apache_spark,msg_059,msg_059_48,4252,4272,PERSON,RwOjQk/94cZlsVcr6wQt,0.85
apache_spark,msg_059,msg_059_49,4856,4877,PERSON,"DylCLiU8S0qg=
X-Gm-Gg",0.85
apache_spark,msg_059,msg_059_50,5142,5146,DATE_TIME,2002,0.85
apache_spark,msg_059,msg_059_51,5252,5263,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_52,5699,5711,PERSON,Holden Karau,0.85
apache_spark,msg_059,msg_059_53,5748,5759,DATE_TIME,18 Jan 2025,0.85
apache_spark,msg_059,msg_059_54,5998,6007,PERSON,Denny Lee,0.85
apache_spark,msg_059,msg_059_55,6036,6046,PERSON,John Zhuge,0.85
