sample,email_id,start,end,entity_type,text
apache_spark,L82LkWnsbD,6046,6052,ORGANIZATION,apache
apache_spark,kQKWUbWh4E,5985,5996,PERSON,Wenchen Fan
apache_spark,kTvoF-k79C,4908,4914,ORGANIZATION,Google
apache_spark,czeu586iwK,3721,3727,ORGANIZATION,Google
apache_spark,msg_076_0,16,86,EMAIL_ADDRESS,dev-return-37388-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_076_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_076_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_076_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_076_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_076_5,963,988,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_076_6,1039,1064,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_076_7,1092,1124,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_076_8,1145,1165,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_076_9,1226,1246,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_076_10,1735,1755,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_076_11,1901,1921,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_076_12,2580,2646,MESSAGE_ID,CAFu6yH0cR-u-_Vk5vxeeRoFC+aXinMYe2ch5_y0Wk4U2+vsAmA@mail.gmail.com
apache_spark,msg_076_13,2650,2716,MESSAGE_ID,CAJLcJd_drj9n77uGoKkJrJvAYb1WF4x4gx=+4xB4++Z-3NNcUw@mail.gmail.com
apache_spark,msg_076_14,2720,2786,MESSAGE_ID,CAJ3fcbARUFQWVv9AY2V6+qipZ3gOWjYAFbUdE5e=O00Nw0BbMw@mail.gmail.com
apache_spark,msg_076_15,2790,2856,MESSAGE_ID,CAMFhwAbACcchEQdV6zaX-V-syr+5kng_B2mAXfyCoaAzsZu66g@mail.gmail.com
apache_spark,msg_076_16,2860,2926,MESSAGE_ID,CAMFhwAbYAwyZYJP0zRGOpkqxip5SozUyDkd5vLKgpcjhcEQb_w@mail.gmail.com
apache_spark,msg_076_17,2944,3010,MESSAGE_ID,CAMFhwAbYAwyZYJP0zRGOpkqxip5SozUyDkd5vLKgpcjhcEQb_w@mail.gmail.com
apache_spark,msg_076_18,3033,3052,EMAIL_ADDRESS,dongjoon@apache.org
apache_spark,msg_076_19,3124,3190,MESSAGE_ID,CAFu6yH10cj8z98AtH=YQoTkJV1he23rdEB4M4ztv8d=uGrLWCA@mail.gmail.com
apache_spark,msg_076_20,3286,3352,MESSAGE_ID,CAFu6yH10cj8z98AtH=YQoTkJV1he23rdEB4M4ztv8d=uGrLWCA@mail.gmail.com
apache_spark,msg_076_21,3447,3467,EMAIL_ADDRESS,gurwls223@apache.org
apache_spark,msg_076_22,3490,3515,EMAIL_ADDRESS,mich.talebzadeh@gmail.com
apache_spark,msg_076_23,3535,3555,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_076_24,3573,3595,EMAIL_ADDRESS,holden.karau@gmail.com
apache_spark,msg_076_36,3018,3031,PERSON,Dongjoon Hyun
apache_spark,msg_076_38,3433,3445,PERSON,Hyukjin Kwon
apache_spark,msg_076_39,3559,3571,PERSON,Holden Karau
apache_spark,msg_076_40,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_076_42,1400,1413,IP_ADDRESS,116.203.21.61
apache_spark,msg_076_43,1603,1617,IP_ADDRESS,209.85.166.180
apache_spark,msg_076_44,2402,2437,IP_ADDRESS,2002:a05:6e02:152b:b0:3ce:7d8f:3d73
apache_spark,msg_076_45,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_076_46,70,86,DOMAIN,spark.apache.org
apache_spark,msg_076_47,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_076_48,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_076_49,206,229,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_076_50,231,254,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_076_51,277,294,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_076_52,356,373,DOMAIN,cust-asf.ponee.io
apache_spark,msg_076_53,430,445,DOMAIN,mail.apache.org
apache_spark,msg_076_54,447,470,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_076_55,688,711,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_076_56,732,755,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_076_57,809,826,DOMAIN,cust-asf.ponee.io
apache_spark,msg_076_58,972,988,DOMAIN,spark.apache.org
apache_spark,msg_076_59,1048,1064,DOMAIN,spark.apache.org
apache_spark,msg_076_60,1108,1124,DOMAIN,spark.apache.org
apache_spark,msg_076_61,1149,1165,DOMAIN,spark.apache.org
apache_spark,msg_076_62,1177,1197,DOMAIN,dev.spark.apache.org
apache_spark,msg_076_63,1230,1246,DOMAIN,spark.apache.org
apache_spark,msg_076_64,1335,1362,DOMAIN,mailrelay1-he-de.apache.org
apache_spark,msg_076_65,1369,1396,DOMAIN,mailrelay1-he-de.apache.org
apache_spark,msg_076_66,1419,1429,DOMAIN,apache.org
apache_spark,msg_076_67,1513,1523,DOMAIN,apache.org
apache_spark,msg_076_68,1550,1574,DOMAIN,mail-il1-f180.google.com
apache_spark,msg_076_69,1576,1600,DOMAIN,mail-il1-f180.google.com
apache_spark,msg_076_70,1624,1651,DOMAIN,mailrelay1-he-de.apache.org
apache_spark,msg_076_71,1673,1700,DOMAIN,mailrelay1-he-de.apache.org
apache_spark,msg_076_72,1739,1755,DOMAIN,spark.apache.org
apache_spark,msg_076_73,1809,1833,DOMAIN,mail-il1-f180.google.com
apache_spark,msg_076_74,1905,1921,DOMAIN,spark.apache.org
apache_spark,msg_076_75,2068,2084,DOMAIN,spark.apache.org
apache_spark,msg_076_76,2632,2646,DOMAIN,mail.gmail.com
apache_spark,msg_076_77,2702,2716,DOMAIN,mail.gmail.com
apache_spark,msg_076_78,2772,2786,DOMAIN,mail.gmail.com
apache_spark,msg_076_79,2842,2856,DOMAIN,mail.gmail.com
apache_spark,msg_076_80,2912,2926,DOMAIN,mail.gmail.com
apache_spark,msg_076_81,2996,3010,DOMAIN,mail.gmail.com
apache_spark,msg_076_82,3042,3052,DOMAIN,apache.org
apache_spark,msg_076_83,3176,3190,DOMAIN,mail.gmail.com
apache_spark,msg_076_84,3338,3352,DOMAIN,mail.gmail.com
apache_spark,msg_076_85,3457,3467,DOMAIN,apache.org
apache_spark,msg_076_86,3506,3515,DOMAIN,gmail.com
apache_spark,msg_076_87,3539,3555,DOMAIN,spark.apache.org
apache_spark,msg_076_88,3586,3595,DOMAIN,gmail.com
apache_spark,K_iHdV7Ee3,377,414,DATE_TIME,"Wed, 22 Jan 2025 01:19:11 +0000 (UTC)"
apache_spark,HQHZkEE0XL,478,498,IP_ADDRESS,2a01:4f8:c2c:d4aa::1
apache_spark,JZxkHafUJ2,830,867,DATE_TIME,"Wed, 22 Jan 2025 01:19:11 +0000 (UTC)"
apache_spark,a9L5SMlBkJ,914,940,DATE_TIME,22 Jan 2025 01:19:07 -0000
apache_spark,KXSVChAGfJ,1293,1319,DATE_TIME,22 Jan 2025 01:19:06 -0000
apache_spark,sH1upJZVvz,1758,1795,DATE_TIME,"Wed, 22 Jan 2025 01:19:06 +0000 (UTC)"
apache_spark,9ITp6GXPNt,1457,1488,DATE_TIME,"Wed, 22 Jan 2025 01:19:06 +0000"
apache_spark,zjQEZFbXRx,1924,1961,DATE_TIME,"Tue, 21 Jan 2025 17:19:06 -0800 (PST)"
apache_spark,9lD0wK5y3r,1991,2084,MESSAGE_ID,AJvYcCUO/p+IcD9Tqu+zWF+XanCtjh6mScQfklBIYh92ecl+w6xBZitsqhzrdq914Eg/jrAhyqE=@spark.apache.org
apache_spark,tRVNPW2r6h,2508,2546,DATE_TIME,"Tue, 21 Jan 2025\n 17:19:05 -0800 (PST)"
apache_spark,ESlUrNhlsV,3060,3091,DATE_TIME,"Tue, 21 Jan 2025 17:18:54 -0800"
apache_spark,dbNiauJfQJ,76,82,ORGANIZATION,apache
apache_spark,BQlGgu7ymk,244,250,ORGANIZATION,apache
apache_spark,vecsOyOair,219,225,ORGANIZATION,apache
apache_spark,du8n-AeR7O,460,466,ORGANIZATION,apache
apache_spark,IDaT3Xw0h_,435,441,ORGANIZATION,apache
apache_spark,ZrQq4sZFD2,745,751,ORGANIZATION,apache
apache_spark,pHL41691jy,701,707,ORGANIZATION,apache
apache_spark,OFrCvupfxW,978,984,ORGANIZATION,apache
apache_spark,AvjM0iwRBE,1114,1120,ORGANIZATION,apache
apache_spark,YDY4Jm0gS2,1054,1060,ORGANIZATION,apache
apache_spark,iaQTLykEkn,1155,1161,ORGANIZATION,apache
apache_spark,RsvYkdTTEl,1187,1193,ORGANIZATION,apache
apache_spark,4NPG24t9pF,1236,1242,ORGANIZATION,apache
apache_spark,sTG4Fiqfsb,1386,1392,ORGANIZATION,apache
apache_spark,RUbwhvWqcT,1352,1358,ORGANIZATION,apache
apache_spark,n8QDIXo0b-,1419,1425,ORGANIZATION,apache
apache_spark,QhMTu8AM5I,1513,1519,ORGANIZATION,apache
apache_spark,HR_Z0M2nxQ,1564,1570,ORGANIZATION,google
apache_spark,P0TcSDR6e_,1590,1596,ORGANIZATION,google
apache_spark,ZQGLeGFg0k,1641,1647,ORGANIZATION,apache
apache_spark,bRdub-JWYI,1690,1696,ORGANIZATION,apache
apache_spark,ltXwpItF1v,1745,1751,ORGANIZATION,apache
apache_spark,08zD7LIktY,1823,1829,ORGANIZATION,google
apache_spark,sAZ1f8qSq2,1911,1917,ORGANIZATION,apache
apache_spark,LQVrIRFydn,2074,2080,ORGANIZATION,apache
apache_spark,BStPewNHTD,3042,3048,ORGANIZATION,apache
apache_spark,NFh2ngZ7JM,3457,3463,ORGANIZATION,apache
apache_spark,RGpeLIl6Ko,3473,3488,PERSON,Mich Talebzadeh
apache_spark,tPQtvzSuBg,3545,3551,ORGANIZATION,apache
apache_spark,AlgTJ5JNpR,2272,2278,ORGANIZATION,Google
apache_spark,msg_042_0,16,86,EMAIL_ADDRESS,dev-return-37336-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_042_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_042_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_042_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_042_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_042_5,962,987,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_042_6,1038,1063,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_042_7,1091,1123,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_042_8,1144,1164,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_9,1225,1245,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_10,1694,1714,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_11,2382,2402,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_13,2812,2832,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_14,2975,2995,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_15,5265,5331,MESSAGE_ID,CAEQOfPPdBb=YP8StBT+fhK4v5_q4hqntccVs9Wx2aTGaww3PPw@mail.gmail.com
apache_spark,msg_042_16,5335,5401,MESSAGE_ID,CAMFhwAbAMX+yjoM0A-bc2EY0XO5QnuSm5qrjnfX2FkWESKidCA@mail.gmail.com
apache_spark,msg_042_17,5419,5485,MESSAGE_ID,CAMFhwAbAMX+yjoM0A-bc2EY0XO5QnuSm5qrjnfX2FkWESKidCA@mail.gmail.com
apache_spark,msg_042_18,5508,5526,EMAIL_ADDRESS,zrflibra@gmail.com
apache_spark,msg_042_19,5660,5726,MESSAGE_ID,CALTMNpAhFBqjZcHzPhoFEL4q0bqJ=xBzs8i765MoMP7Zn_ad-g@mail.gmail.com
apache_spark,msg_042_20,5800,5820,EMAIL_ADDRESS,gurwls223@apache.org
apache_spark,msg_042_21,5839,5858,EMAIL_ADDRESS,cloud0fan@gmail.com
apache_spark,msg_042_22,5877,5897,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_042_50,5493,5506,PERSON,Ruifeng Zheng
apache_spark,msg_042_52,5786,5798,PERSON,Hyukjin Kwon
apache_spark,msg_042_53,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_042_55,1396,1411,IP_ADDRESS,116.203.196.100
apache_spark,msg_042_56,1570,1579,IP_ADDRESS,127.0.0.1
apache_spark,msg_042_57,2243,2258,IP_ADDRESS,116.203.227.195
apache_spark,msg_042_58,2304,2319,IP_ADDRESS,116.203.196.100
apache_spark,msg_042_60,5088,5122,IP_ADDRESS,2002:a05:690c:c1b:b0:6ef:6a91:4963
apache_spark,msg_042_61,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_042_62,70,86,DOMAIN,spark.apache.org
apache_spark,msg_042_63,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_042_64,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_042_65,206,229,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_042_66,231,254,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_042_67,277,294,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_042_68,356,373,DOMAIN,cust-asf.ponee.io
apache_spark,msg_042_69,430,445,DOMAIN,mail.apache.org
apache_spark,msg_042_70,447,470,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_042_71,688,711,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_042_72,732,755,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_042_73,809,826,DOMAIN,cust-asf.ponee.io
apache_spark,msg_042_74,971,987,DOMAIN,spark.apache.org
apache_spark,msg_042_75,1047,1063,DOMAIN,spark.apache.org
apache_spark,msg_042_76,1107,1123,DOMAIN,spark.apache.org
apache_spark,msg_042_77,1148,1164,DOMAIN,spark.apache.org
apache_spark,msg_042_78,1176,1196,DOMAIN,dev.spark.apache.org
apache_spark,msg_042_79,1229,1245,DOMAIN,spark.apache.org
apache_spark,msg_042_80,1333,1359,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_81,1366,1392,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_82,1417,1427,DOMAIN,apache.org
apache_spark,msg_042_83,1511,1521,DOMAIN,apache.org
apache_spark,msg_042_84,1586,1612,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_85,1633,1659,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_86,1698,1714,DOMAIN,spark.apache.org
apache_spark,msg_042_87,1794,1820,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_89,2195,2204,DOMAIN,gmail.com
apache_spark,msg_042_90,2220,2240,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_042_91,2276,2302,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_042_92,2386,2402,DOMAIN,spark.apache.org
apache_spark,msg_042_93,2533,2557,DOMAIN,mail-yb1-xb2d.google.com
apache_spark,msg_042_94,2583,2592,DOMAIN,gmail.com
apache_spark,msg_042_95,2629,2653,DOMAIN,mail-yb1-xb2d.google.com
apache_spark,msg_042_96,2655,2679,DOMAIN,mail-yb1-xb2d.google.com
apache_spark,msg_042_97,2716,2736,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_042_98,2757,2777,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_042_99,2816,2832,DOMAIN,spark.apache.org
apache_spark,msg_042_100,2886,2910,DOMAIN,mail-yb1-xb2d.google.com
apache_spark,msg_042_101,2979,2995,DOMAIN,spark.apache.org
apache_spark,msg_042_102,3100,3109,DOMAIN,gmail.com
apache_spark,msg_042_103,3157,3173,DOMAIN,spark.apache.org
apache_spark,msg_042_104,3846,3855,DOMAIN,1e100.net
apache_spark,msg_042_105,4630,4646,DOMAIN,spark.apache.org
apache_spark,msg_042_106,5317,5331,DOMAIN,mail.gmail.com
apache_spark,msg_042_107,5387,5401,DOMAIN,mail.gmail.com
apache_spark,msg_042_108,5471,5485,DOMAIN,mail.gmail.com
apache_spark,msg_042_109,5517,5526,DOMAIN,gmail.com
apache_spark,msg_042_110,5712,5726,DOMAIN,mail.gmail.com
apache_spark,msg_042_111,5810,5820,DOMAIN,apache.org
apache_spark,msg_042_112,5849,5858,DOMAIN,gmail.com
apache_spark,msg_042_113,5881,5897,DOMAIN,spark.apache.org
apache_spark,lbnfOOq8Hc,478,498,IP_ADDRESS,2a01:4f8:c2c:d4aa::1
apache_spark,B-37hZXKXv,830,867,DATE_TIME,"Thu, 16 Jan 2025 01:09:01 +0000 (UTC)"
apache_spark,Hkk_OY4IQ9,913,939,DATE_TIME,16 Jan 2025 01:08:57 -0000
apache_spark,V7TaBh0hWI,1291,1317,DATE_TIME,16 Jan 2025 01:08:56 -0000
apache_spark,R4LrH2uxxj,1455,1486,DATE_TIME,"Thu, 16 Jan 2025 01:08:56 +0000"
apache_spark,fEDYVYux-v,2118,2144,DOMAIN,spamproc1-he-de.apache.org
apache_spark,9G9Xbjl9Py,2406,2443,DATE_TIME,"Thu, 16 Jan 2025 01:08:55 +0000 (UTC)"
apache_spark,oMsZ1RjXQv,2504,2526,IP_ADDRESS,2607:f8b0:4864:20::b2d
apache_spark,aufO6Ca06S,2574,2592,EMAIL_ADDRESS,zrflibra@gmail.com
apache_spark,wOJ3Aanu7t,2687,2709,IP_ADDRESS,2607:f8b0:4864:20::b2d
apache_spark,daPNUQqv9U,2835,2872,DATE_TIME,"Thu, 16 Jan 2025 01:08:55 +0000 (UTC)"
apache_spark,caUwmGonZv,2998,3035,DATE_TIME,"Wed, 15 Jan 2025 17:08:55 -0800 (PST)"
apache_spark,vYc8P67bOH,5193,5231,DATE_TIME,"Wed, 15 Jan 2025\n 17:08:54 -0800 (PST)"
apache_spark,qje8lc19iA,5534,5565,DATE_TIME,"Thu, 16 Jan 2025 09:08:18 +0800"
apache_spark,6HTAqnxO_V,377,414,DATE_TIME,"Thu, 16 Jan 2025 01:10:11 +0000 (UTC)"
apache_spark,R8e8wUVcOf,4553,4646,MESSAGE_ID,AJvYcCXoW/MixDLNzmd3UMFULk2qr8T26qidK5Tct/W4ipaaZ5+jEcoer80b1PiyklUopPWDCwk=@spark.apache.org
apache_spark,mKQWaG6nEC,244,250,ORGANIZATION,apache
apache_spark,IeVk-dP712,460,466,ORGANIZATION,apache
apache_spark,r6atnpGll7,219,225,ORGANIZATION,apache
apache_spark,5vQqgGpU3Z,435,441,ORGANIZATION,apache
apache_spark,WlPnewXLpy,745,751,ORGANIZATION,apache
apache_spark,qcAqBbcLC8,701,707,ORGANIZATION,apache
apache_spark,7IniKu43f3,977,983,ORGANIZATION,apache
apache_spark,ZLIFKvKz2T,1113,1119,ORGANIZATION,apache
apache_spark,FskCpfMZxw,1053,1059,ORGANIZATION,apache
apache_spark,r-iHv2l65N,1154,1160,ORGANIZATION,apache
apache_spark,cWnEHG2yF8,1186,1192,ORGANIZATION,apache
apache_spark,jO7rRTv-kk,1235,1241,ORGANIZATION,apache
apache_spark,Q7_P0Mi6RS,1382,1388,ORGANIZATION,apache
apache_spark,qRWZp_JuG3,1349,1355,ORGANIZATION,apache
apache_spark,5S3boiWJkh,1417,1423,ORGANIZATION,apache
apache_spark,eRkuyTmyeu,1511,1517,ORGANIZATION,apache
apache_spark,0rZLyB71mz,1602,1608,ORGANIZATION,apache
apache_spark,tb-wDEhJdi,1649,1655,ORGANIZATION,apache
apache_spark,5v8-5e4Fm_,1810,1816,ORGANIZATION,apache
apache_spark,B5UCyMKpEM,1704,1710,ORGANIZATION,apache
apache_spark,gyQbi7tmVO,2134,2140,ORGANIZATION,apache
apache_spark,GjxWN3tnUL,2230,2236,ORGANIZATION,apache
apache_spark,CZWsQxAhJV,2292,2298,ORGANIZATION,apache
apache_spark,bbUydpjxpT,2392,2398,ORGANIZATION,apache
apache_spark,cRu0HwXZR2,2547,2553,ORGANIZATION,google
apache_spark,gddoFa7Y--,2669,2675,ORGANIZATION,google
apache_spark,QO3Hbq9pF_,2643,2649,ORGANIZATION,google
apache_spark,6_B4odrKrK,2726,2732,ORGANIZATION,apache
apache_spark,njwDSsfZJ6,2767,2773,ORGANIZATION,apache
apache_spark,bEGv94r4-N,2822,2828,ORGANIZATION,apache
apache_spark,t5ZeHwEqit,2900,2906,ORGANIZATION,google
apache_spark,KqZ9-SHX9r,2985,2991,ORGANIZATION,apache
apache_spark,Ge42h6T--e,3163,3169,ORGANIZATION,apache
apache_spark,uGsr8itW61,3775,3781,ORGANIZATION,Google
apache_spark,z8qOuGObBd,4958,4964,ORGANIZATION,Google
apache_spark,5pOh5nR0U6,4636,4642,ORGANIZATION,apache
apache_spark,9F59ZpoSOI,5810,5816,ORGANIZATION,apache
apache_spark,Ik7nVzhJAg,5887,5893,ORGANIZATION,apache
apache_spark,R9MGrCflS7,5826,5837,PERSON,Wenchen Fan
apache_spark,msg_039_0,16,86,EMAIL_ADDRESS,dev-return-37333-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_039_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_039_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_039_3,339,375,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_039_4,702,738,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_039_5,875,900,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_039_6,951,976,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_039_7,1004,1036,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_039_8,1057,1077,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_9,1138,1158,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_10,1606,1626,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_11,2302,2322,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_13,2733,2753,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_14,2898,2918,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_15,5011,5030,EMAIL_ADDRESS,cloud0fan@gmail.com
apache_spark,msg_039_16,5164,5230,MESSAGE_ID,CAEQOfPPdBb=YP8StBT+fhK4v5_q4hqntccVs9Wx2aTGaww3PPw@mail.gmail.com
apache_spark,msg_039_17,5302,5322,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_039_42,259,272,IP_ADDRESS,3.227.148.255
apache_spark,msg_039_43,474,489,IP_ADDRESS,116.203.246.181
apache_spark,msg_039_44,1310,1324,IP_ADDRESS,95.217.134.168
apache_spark,msg_039_45,1483,1492,IP_ADDRESS,127.0.0.1
apache_spark,msg_039_46,2164,2179,IP_ADDRESS,116.203.227.195
apache_spark,msg_039_47,2225,2239,IP_ADDRESS,95.217.134.168
apache_spark,msg_039_49,4830,4864,IP_ADDRESS,2002:a05:690c:b1b:b0:6ef:a53e:8e5c
apache_spark,msg_039_50,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_039_51,70,86,DOMAIN,spark.apache.org
apache_spark,msg_039_52,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_039_53,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_039_54,206,230,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_039_55,232,256,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_039_56,279,296,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_039_57,358,375,DOMAIN,cust-asf.ponee.io
apache_spark,msg_039_58,432,447,DOMAIN,mail.apache.org
apache_spark,msg_039_59,449,472,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_039_60,598,622,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_039_61,643,667,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_039_62,721,738,DOMAIN,cust-asf.ponee.io
apache_spark,msg_039_63,884,900,DOMAIN,spark.apache.org
apache_spark,msg_039_64,960,976,DOMAIN,spark.apache.org
apache_spark,msg_039_65,1020,1036,DOMAIN,spark.apache.org
apache_spark,msg_039_66,1061,1077,DOMAIN,spark.apache.org
apache_spark,msg_039_67,1089,1109,DOMAIN,dev.spark.apache.org
apache_spark,msg_039_68,1142,1158,DOMAIN,spark.apache.org
apache_spark,msg_039_69,1247,1273,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_70,1280,1306,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_71,1330,1340,DOMAIN,apache.org
apache_spark,msg_039_72,1424,1434,DOMAIN,apache.org
apache_spark,msg_039_73,1499,1525,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_74,1546,1572,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_75,1610,1626,DOMAIN,spark.apache.org
apache_spark,msg_039_76,1706,1732,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_77,2039,2065,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_78,2116,2125,DOMAIN,gmail.com
apache_spark,msg_039_79,2141,2161,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_039_80,2197,2223,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_039_81,2306,2322,DOMAIN,spark.apache.org
apache_spark,msg_039_82,2453,2477,DOMAIN,mail-yb1-xb2e.google.com
apache_spark,msg_039_83,2504,2513,DOMAIN,gmail.com
apache_spark,msg_039_84,2550,2574,DOMAIN,mail-yb1-xb2e.google.com
apache_spark,msg_039_85,2576,2600,DOMAIN,mail-yb1-xb2e.google.com
apache_spark,msg_039_86,2637,2657,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_039_87,2678,2698,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_039_88,2737,2753,DOMAIN,spark.apache.org
apache_spark,msg_039_89,2807,2831,DOMAIN,mail-yb1-xb2e.google.com
apache_spark,msg_039_90,2902,2918,DOMAIN,spark.apache.org
apache_spark,msg_039_91,3023,3032,DOMAIN,gmail.com
apache_spark,msg_039_93,3743,3752,DOMAIN,1e100.net
apache_spark,msg_039_94,5021,5030,DOMAIN,gmail.com
apache_spark,msg_039_95,5216,5230,DOMAIN,mail.gmail.com
apache_spark,msg_039_96,5306,5322,DOMAIN,spark.apache.org
apache_spark,vk7dDKIqdK,826,852,DATE_TIME,15 Jan 2025 13:41:22 -0000
apache_spark,F14aNmj0rC,742,779,DATE_TIME,"Wed, 15 Jan 2025 13:41:26 +0000 (UTC)"
apache_spark,wcBk1fL8XL,379,416,DATE_TIME,"Wed, 15 Jan 2025 13:41:27 +0000 (UTC)"
apache_spark,ibd4ExB-iY,1205,1231,DATE_TIME,15 Jan 2025 13:41:21 -0000
apache_spark,IoweKwO5LE,2424,2446,IP_ADDRESS,2607:f8b0:4864:20::b2e
apache_spark,emsbzbKmcu,2326,2363,DATE_TIME,"Wed, 15 Jan 2025 13:41:20 +0000 (UTC)"
